channel,campaign,visitors,leads,customers,revenue_usd,visitor_to_customer_rate
Paid Search,content syndication,110,63,6,77.94,0.05454545454545454
Organic Search,(not set),189,116,5,81.94999999999999,0.026455026455026454
Referral,summer remarketing,58,40,4,38.96,0.06896551724137931
Paid Search,(not set),116,78,4,41.96,0.034482758620689655
Organic Search,content syndication,204,138,4,35.96,0.0196078431372549
Referral,partner launch,47,33,3,11.97,0.06382978723404255
Referral,content syndication,50,34,3,62.97,0.06
Direct,(not set),81,54,3,19.97,0.037037037037037035
Paid Search,partner launch,96,69,3,39.97,0.03125
Paid Search,brand,106,82,3,8.97,0.02830188679245283
Organic Search,summer remarketing,213,141,3,22.97,0.014084507042253521
Organic Search,partner launch,238,168,3,19.97,0.012605042016806723
Referral,brand,62,37,2,9.98,0.03225806451612903
Direct,partner launch,66,39,2,32.98,0.030303030303030304
Organic Search,brand,201,136,2,26.979999999999997,0.009950248756218905
